latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18.22004,-93.89754,321.14,0.65,0.73,2023-01-08,0843,1,nominal,2.0NRT,287.18,2.31,N
18.06709,-93.3157,309.05,0.71,0.75,2023-01-08,0843,1,nominal,2.0NRT,287.1,3.2,N
19.76104,-101.16853,324.8,0.41,0.45,2023-01-08,0843,1,nominal,2.0NRT,280.36,1.92,N
18.22224,-93.89789,323.74,0.65,0.73,2023-01-08,0843,1,nominal,2.0NRT,287.12,2.84,N
19.17652,-98.32214,328.6,0.32,0.55,2023-01-08,0843,1,nominal,2.0NRT,273.28,2.2,N
18.06632,-93.31631,306.01,0.71,0.75,2023-01-08,0843,1,nominal,2.0NRT,287.18,2.05,N
18.20646,-94.00855,367,0.64,0.72,2023-01-08,0843,1,high,2.0NRT,287.6,11.56,N
17.90521,-93.18444,346.29,0.73,0.76,2023-01-08,0843,1,nominal,2.0NRT,286.73,5.41,N
18.96767,-97.96631,304.99,0.34,0.56,2023-01-08,0843,1,nominal,2.0NRT,279.71,1.36,N
17.90681,-93.19122,302.01,0.73,0.76,2023-01-08,0843,1,nominal,2.0NRT,286.3,5.41,N
17.89841,-93.18625,341.01,0.73,0.76,2023-01-08,0843,1,nominal,2.0NRT,286.69,6.82,N
17.8968,-93.17946,320.91,0.73,0.76,2023-01-08,0843,1,nominal,2.0NRT,286.35,9.43,N
17.90001,-93.19305,301.99,0.73,0.76,2023-01-08,0843,1,nominal,2.0NRT,286.79,6.82,N
18.09411,-94.05225,351.64,0.64,0.72,2023-01-08,0843,1,nominal,2.0NRT,287.05,13.51,N
18.09277,-94.04649,329.57,0.64,0.72,2023-01-08,0843,1,nominal,2.0NRT,287.45,11.66,N
17.8916,-93.18804,334.39,0.73,0.76,2023-01-08,0843,1,nominal,2.0NRT,286.61,6.82,N
18.12902,-94.20315,313.9,0.62,0.72,2023-01-08,0843,1,nominal,2.0NRT,286.74,2.76,N
17.89322,-93.19489,318.54,0.73,0.76,2023-01-08,0843,1,nominal,2.0NRT,286.44,6.82,N
17.91669,-93.38498,307.04,0.71,0.75,2023-01-08,0843,1,nominal,2.0NRT,286.41,2.42,N
17.91514,-93.37845,310.99,0.71,0.75,2023-01-08,0843,1,nominal,2.0NRT,286.64,2.42,N
17.8467,-93.12112,367,0.74,0.76,2023-01-08,0843,1,high,2.0NRT,286.81,38.49,N
17.84507,-93.11428,343.43,0.74,0.76,2023-01-08,0843,1,nominal,2.0NRT,286.4,38.49,N
17.84832,-93.12791,310.64,0.74,0.76,2023-01-08,0843,1,nominal,2.0NRT,285.95,16.4,N
18.03119,-93.93021,324.06,0.65,0.73,2023-01-08,0843,1,nominal,2.0NRT,286.68,4.12,N
17.83988,-93.12299,320.94,0.74,0.76,2023-01-08,0843,1,nominal,2.0NRT,286.38,3.59,N
18.02979,-93.92423,312.18,0.65,0.73,2023-01-08,0843,1,nominal,2.0NRT,286.99,3.74,N
17.84149,-93.12971,303.17,0.74,0.76,2023-01-08,0843,1,nominal,2.0NRT,285.98,2.73,N
17.83825,-93.11616,301.36,0.74,0.76,2023-01-08,0843,1,nominal,2.0NRT,286.07,3.59,N
17.91369,-93.52222,355.23,0.7,0.75,2023-01-08,0843,1,nominal,2.0NRT,286.82,14.64,N
18.03948,-94.0535,300.05,0.64,0.72,2023-01-08,0843,1,nominal,2.0NRT,286.74,0.86,N
17.91521,-93.5286,316.77,0.7,0.75,2023-01-08,0843,1,nominal,2.0NRT,286.13,10.9,N
18.10301,-94.35343,322.69,0.61,0.71,2023-01-08,0843,1,nominal,2.0NRT,286.83,3.62,N
18.11335,-94.39767,309.87,0.61,0.71,2023-01-08,0843,1,nominal,2.0NRT,287.51,1.39,N
18.10172,-94.34792,311.84,0.61,0.71,2023-01-08,0843,1,nominal,2.0NRT,287.44,3.24,N
18.50712,-96.14767,367,0.46,0.63,2023-01-08,0843,1,high,2.0NRT,292.15,14.42,N
18.50618,-96.14345,301.06,0.46,0.63,2023-01-08,0843,1,nominal,2.0NRT,289.47,6.79,N
17.9158,-93.38548,299.68,0.71,0.75,2023-01-08,0843,1,nominal,2.0NRT,286.19,3.03,N
17.9143,-93.37892,316.04,0.71,0.75,2023-01-08,0843,1,nominal,2.0NRT,286.66,4.36,N
18.03223,-93.92458,331.63,0.65,0.73,2023-01-08,0843,1,nominal,2.0NRT,286.93,3.38,N
17.84743,-93.1209,367,0.74,0.76,2023-01-08,0843,1,high,2.0NRT,286.37,14.45,N
17.84583,-93.11405,346.54,0.74,0.76,2023-01-08,0843,1,nominal,2.0NRT,286.77,22.86,N
18.03359,-93.93056,306.07,0.65,0.73,2023-01-08,0843,1,nominal,2.0NRT,286.22,3.38,N
17.84901,-93.12772,298.84,0.74,0.76,2023-01-08,0843,1,nominal,2.0NRT,285.96,14.45,N
17.84061,-93.1228,332.99,0.74,0.76,2023-01-08,0843,1,nominal,2.0NRT,285.98,14.45,N
17.84218,-93.12954,306.26,0.74,0.76,2023-01-08,0843,1,nominal,2.0NRT,285.75,14.45,N
17.83902,-93.11596,306.69,0.74,0.76,2023-01-08,0843,1,nominal,2.0NRT,285.99,22.86,N
18.5119,-96.14493,301.33,0.46,0.63,2023-01-08,0843,1,nominal,2.0NRT,289.54,5.82,N
18.5062,-96.14632,355.93,0.46,0.63,2023-01-08,0843,1,nominal,2.0NRT,291.84,5.82,N
19.02472,-98.62399,318.3,0.62,0.54,2023-01-08,0843,1,nominal,2.0NRT,271.2,3.26,N
18.50711,-96.15057,308.12,0.46,0.63,2023-01-08,0843,1,nominal,2.0NRT,289.09,5.82,N
18.04114,-94.05428,300.02,0.64,0.72,2023-01-08,0843,1,nominal,2.0NRT,287,0.99,N
18.10153,-94.34952,333.09,0.61,0.71,2023-01-08,0843,1,nominal,2.0NRT,287.47,5.28,N
17.91205,-93.52321,367,0.7,0.75,2023-01-08,0843,1,high,2.0NRT,287.32,8.87,N
18.11285,-94.39938,304.85,0.61,0.71,2023-01-08,0843,1,nominal,2.0NRT,287.42,1.37,N
17.91354,-93.52962,298.44,0.7,0.75,2023-01-08,0843,1,nominal,2.0NRT,286.35,8.87,N
17.87116,-93.5,335.63,0.7,0.75,2023-01-08,0843,1,nominal,2.0NRT,286.6,4.65,N
17.92458,-93.75906,306.02,0.67,0.74,2023-01-08,0843,1,nominal,2.0NRT,286.73,1.9,N
17.98695,-94.53033,311.83,0.6,0.7,2023-01-08,0843,1,nominal,2.0NRT,287.87,1.74,N
17.98565,-94.52467,304.12,0.6,0.7,2023-01-08,0843,1,nominal,2.0NRT,287.78,1.74,N
17.97171,-94.52221,327.43,0.6,0.71,2023-01-08,0843,1,nominal,2.0NRT,287.84,2.83,N
17.97045,-94.51669,301.04,0.6,0.71,2023-01-08,0843,1,nominal,2.0NRT,287.42,2.83,N
18.93402,-99.2598,297.79,0.57,0.52,2023-01-08,0843,1,nominal,2.0NRT,285.69,1,N
18.92931,-99.2606,309.53,0.57,0.52,2023-01-08,0843,1,nominal,2.0NRT,285.87,1.84,N
17.59992,-93.29819,297.86,0.73,0.76,2023-01-08,0843,1,nominal,2.0NRT,285.9,0.83,N
19.67504,-103.37675,316.12,0.47,0.4,2023-01-08,0843,1,nominal,2.0NRT,287.83,2.36,N
17.59311,-93.29995,304.81,0.73,0.76,2023-01-08,0843,1,nominal,2.0NRT,285.73,0.83,N
18.79954,-99.18239,296.88,0.57,0.52,2023-01-08,0843,1,nominal,2.0NRT,286.61,1.35,N
19.00706,-104.26087,304.91,0.44,0.38,2023-01-08,0843,1,nominal,2.0NRT,292.65,1.24,N
17.9353,-102.21283,310.3,0.38,0.43,2023-01-08,0845,1,nominal,2.0NRT,295.08,1.97,N
17.93004,-102.2065,339.33,0.38,0.43,2023-01-08,0845,1,nominal,2.0NRT,295.67,3.31,N
17.92938,-102.20295,315.01,0.38,0.44,2023-01-08,0845,1,nominal,2.0NRT,294.03,3.31,N
46.98431,-110.69693,343.09,0.35,0.57,2023-01-08,1017,1,nominal,2.0NRT,257.8,4.48,N
46.98319,-110.69298,324.26,0.35,0.57,2023-01-08,1017,1,nominal,2.0NRT,258.75,4.48,N
42.14898,-122.78636,312.27,0.42,0.38,2023-01-08,1019,1,nominal,2.0NRT,269.97,3.05,N
42.14563,-122.78767,342.55,0.42,0.38,2023-01-08,1019,1,nominal,2.0NRT,270.8,3.05,N
42.14477,-122.78304,310.54,0.42,0.38,2023-01-08,1019,1,nominal,2.0NRT,268.53,3.05,N
38.07347,-122.13974,299.06,0.51,0.41,2023-01-08,1019,1,nominal,2.0NRT,285.32,1.12,N
19.61771,-155.50441,310.04,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,293.77,4.18,N
19.61433,-155.50513,309.46,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,293.73,1.81,N
19.61095,-155.50587,307.8,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,294.42,1.81,N
19.61028,-155.50195,303.91,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,293.52,1.81,N
19.60757,-155.50662,301.14,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,290.74,1.74,N
19.6069,-155.5027,310.72,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,295.18,1.74,N
19.60352,-155.50345,310.71,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,295.97,1.74,N
19.60015,-155.5042,314.99,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,296.66,2.87,N
19.59677,-155.50496,319.97,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,296.72,2.87,N
19.59339,-155.50571,311.85,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,295.18,2.08,N
19.59002,-155.50644,309.7,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,293.4,2.08,N
19.58934,-155.50253,302.18,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,289.02,1.42,N
19.58664,-155.50719,309.92,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,293.65,1.59,N
19.58597,-155.50327,300.62,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,286.7,1.55,N
19.58393,-155.51187,296.67,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,284.8,1.59,N
19.58326,-155.50795,309.33,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,291.91,1.59,N
19.58056,-155.51262,301.58,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,287.74,1.49,N
19.57989,-155.5087,310.38,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,292.4,1.49,N
19.57922,-155.50478,295.74,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,284.62,0.99,N
19.57718,-155.51335,305.85,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,290.05,1.49,N
19.57651,-155.50945,305.38,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,291.96,1.49,N
19.57584,-155.50552,305.48,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,290.97,0.99,N
19.57659,-155.51299,308.26,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,292.16,1.56,N
19.57593,-155.50906,304.96,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,291,1.56,N
19.57527,-155.50513,303.48,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,291.17,1.34,N
19.57321,-155.51375,312.26,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,293.43,1.56,N
19.57255,-155.50981,302.95,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,289.8,1.56,N
19.57189,-155.50589,303.72,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,289.87,1.34,N
19.56983,-155.5145,305.51,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,290.64,1.33,N
19.56917,-155.51056,298.72,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,287.63,1.33,N
19.56851,-155.50665,301.7,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,288.94,1.04,N
19.56645,-155.51526,299.81,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,287.29,1.33,N
19.56513,-155.50742,300.39,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,289.05,1.04,N
19.56241,-155.51208,300.78,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,288.4,3.09,N
19.55227,-155.51434,296.38,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,285.04,1.66,N
19.5489,-155.51511,300.09,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,285.51,1.05,N
19.54552,-155.51585,300.75,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,284.35,1.05,N
19.54486,-155.51195,297.94,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,283.91,1.25,N
19.54215,-155.51663,302.75,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,286.56,1.03,N
19.54148,-155.51271,298.24,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,282.41,0.81,N
19.53878,-155.51743,297.81,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,283.74,1.03,N
19.53811,-155.51349,296.66,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,281.8,0.81,N
19.53474,-155.51427,298.33,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,281.8,1.26,N
19.51852,-155.52191,298.76,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,283.86,2.62,N
19.51581,-155.52657,300.37,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,284.53,1.13,N
19.51513,-155.5226,297.13,0.42,0.37,2023-01-08,1208,1,nominal,2.0NRT,280.75,1.13,N
19.42131,-155.2791,326.94,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,286.6,1.72,N
19.42063,-155.27505,303.69,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,286.06,0.93,N
19.41995,-155.27101,297.23,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,285.72,0.93,N
19.41928,-155.267,297.19,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,285.33,1.36,N
19.41788,-155.27974,349.38,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,290.87,1.72,N
19.41719,-155.2757,334.81,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,289.54,0.93,N
19.41857,-155.28384,307.22,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,287.69,1.72,N
19.41651,-155.27167,301.49,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,288.21,0.93,N
19.41584,-155.26765,300.42,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,286.4,1.36,N
19.41516,-155.26366,297.33,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,284.53,1.36,N
19.41513,-155.28445,346.93,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,325.48,340.51,N
19.41444,-155.28038,352.91,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,313.88,340.51,N
19.41582,-155.28854,303.67,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,287.8,9.17,N
19.41375,-155.27632,319.03,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,289.49,26.32,N
19.41308,-155.27232,305.33,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,287,26.32,N
19.4124,-155.26831,302.77,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,287.69,1.54,N
19.41172,-155.26431,298.56,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,285.32,1.54,N
19.41237,-155.28912,345.79,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,316.35,9.17,N
19.41168,-155.28505,367,0.43,0.38,2023-01-08,1208,1,high,2.0NRT,371.13,340.51,N
19.41032,-155.27698,367,0.43,0.38,2023-01-08,1208,1,high,2.0NRT,335.07,26.32,N
19.40964,-155.27296,312.98,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,288.58,26.32,N
19.40896,-155.26898,304.84,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,288.11,1.54,N
19.40829,-155.265,299.92,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,285.78,1.54,N
19.40893,-155.28972,343.99,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,333.12,13.66,N
19.40824,-155.28566,367,0.43,0.38,2023-01-08,1208,1,high,2.0NRT,371,0,N
19.40688,-155.27763,367,0.43,0.38,2023-01-08,1208,1,high,2.0NRT,342.58,164.2,N
19.40962,-155.29382,297.8,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,284.8,13.66,N
19.4062,-155.27362,317.72,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,288.04,164.2,N
19.40552,-155.26962,304.09,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,287.23,1.33,N
19.40485,-155.26567,298.62,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,286.09,1.33,N
19.40549,-155.29034,345.92,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,316.28,13.66,N
19.4048,-155.28629,367,0.43,0.38,2023-01-08,1208,1,high,2.0NRT,358.31,0,N
19.40344,-155.27829,321.73,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,308.96,164.2,N
19.40618,-155.29443,296.62,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,284.53,13.66,N
19.40276,-155.27429,308.47,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,287.89,164.2,N
19.40209,-155.27031,299.67,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,287.17,1.33,N
19.40069,-155.28296,320.32,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,288.44,1.39,N
19.40205,-155.291,301.72,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,288.14,1.22,N
19.40137,-155.28696,310.65,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,288.99,1.39,N
19.40001,-155.27896,307.19,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,285.92,0.93,N
19.39933,-155.27496,297.54,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,285.41,0.93,N
19.39725,-155.28366,300.81,0.43,0.38,2023-01-08,1208,1,nominal,2.0NRT,284.05,1.39,N
