latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
21.51911,-78.47278,302.85,0.4,0.6,2023-02-10,0737,N,nominal,2.0NRT,290.25,0.59,N
21.89945,-80.17072,315.49,0.62,0.54,2023-02-10,0737,N,nominal,2.0NRT,289.97,3.41,N
21.89437,-80.17095,319.16,0.62,0.54,2023-02-10,0737,N,nominal,2.0NRT,289.91,4.64,N
21.51945,-78.47157,306.58,0.4,0.6,2023-02-10,0737,N,nominal,2.0NRT,290.49,0.63,N
21.24856,-78.38534,302.94,0.41,0.61,2023-02-10,0737,N,nominal,2.0NRT,289.89,0.84,N
21.24768,-78.38138,301.42,0.41,0.61,2023-02-10,0737,N,nominal,2.0NRT,289.91,0.84,N
21.24304,-78.38675,321.26,0.41,0.61,2023-02-10,0737,N,nominal,2.0NRT,289.99,0.84,N
20.81014,-76.52556,302.89,0.55,0.68,2023-02-10,0737,N,nominal,2.0NRT,290.04,0.52,N
20.73827,-76.33406,302.58,0.56,0.69,2023-02-10,0737,N,nominal,2.0NRT,290.36,0.64,N
20.51097,-75.97749,306.2,0.6,0.71,2023-02-10,0737,N,nominal,2.0NRT,289.3,1.6,N
20.56862,-76.24381,305.67,0.58,0.69,2023-02-10,0737,N,nominal,2.0NRT,290.61,1,N
46.5756,-80.79245,323.98,0.38,0.36,2023-02-10,0728,N,nominal,2.0NRT,269.21,3.11,N
45.09594,-90.06676,297.31,0.44,0.46,2023-02-10,0730,N,nominal,2.0NRT,264.36,0.81,N
42.68745,-111.59093,333.96,0.43,0.38,2023-02-10,0911,N,nominal,2.0NRT,263.11,17.36,N
42.68396,-111.59177,340.76,0.43,0.38,2023-02-10,0911,N,nominal,2.0NRT,268.95,17.36,N
40.10241,-123.47713,326.28,0.5,0.66,2023-02-10,0911,N,nominal,2.0NRT,275.73,3.11,N
40.10398,-123.47607,316.49,0.5,0.66,2023-02-10,0911,N,nominal,2.0NRT,275.21,1.72,N
40.09773,-123.47418,302.97,0.5,0.66,2023-02-10,0911,N,nominal,2.0NRT,274.45,0.98,N
39.6186,-119.26181,299.78,0.6,0.53,2023-02-10,0913,N,nominal,2.0NRT,272.05,0.93,N
39.73184,-121.89617,297.41,0.41,0.61,2023-02-10,0913,N,nominal,2.0NRT,276.74,1.01,N
39.72974,-121.89807,309.32,0.41,0.61,2023-02-10,0913,N,nominal,2.0NRT,276.79,1.63,N
36.66502,-106.17914,331.28,0.46,0.39,2023-02-10,0913,N,nominal,2.0NRT,251.94,8.23,N
36.66402,-106.174,328.74,0.46,0.39,2023-02-10,0913,N,nominal,2.0NRT,253.87,6.61,N
36.67078,-106.17335,321.71,0.46,0.39,2023-02-10,0913,N,nominal,2.0NRT,257.27,3.9,N
36.66724,-106.17449,320.72,0.46,0.39,2023-02-10,0913,N,nominal,2.0NRT,254.56,3.9,N
36.66371,-106.17561,321.83,0.46,0.39,2023-02-10,0913,N,nominal,2.0NRT,252.27,5.31,N
36.66273,-106.17047,326.82,0.46,0.39,2023-02-10,0913,N,nominal,2.0NRT,253.4,2.96,N
38.27564,-120.52183,298.64,0.34,0.56,2023-02-10,0913,N,nominal,2.0NRT,275.93,0.5,N
38.07139,-122.13904,302.03,0.41,0.61,2023-02-10,0913,N,nominal,2.0NRT,286.4,0.95,N
38.06912,-122.13831,296.53,0.41,0.61,2023-02-10,0913,N,nominal,2.0NRT,282.25,0.63,N
37.94962,-122.39978,295.32,0.42,0.61,2023-02-10,0913,N,nominal,2.0NRT,283.47,0.82,N
35.51666,-113.31392,312.25,0.43,0.38,2023-02-10,0913,N,nominal,2.0NRT,269.44,1.73,N
32.48524,-102.18821,299.29,0.59,0.53,2023-02-10,0913,N,nominal,2.0NRT,270.9,1,N
32.44396,-102.14227,324.19,0.59,0.53,2023-02-10,0913,N,nominal,2.0NRT,272.93,3.05,N
32.32596,-101.81981,336.84,0.62,0.54,2023-02-10,0913,N,nominal,2.0NRT,272.88,3.52,N
32.42177,-102.24216,312.14,0.58,0.52,2023-02-10,0913,N,nominal,2.0NRT,272.06,1.32,N
32.3296,-101.81865,326,0.62,0.54,2023-02-10,0913,N,nominal,2.0NRT,273.03,2.66,N
32.42269,-102.24236,304.08,0.58,0.52,2023-02-10,0913,N,nominal,2.0NRT,271.82,1.35,N
32.32478,-101.82029,299.59,0.62,0.54,2023-02-10,0913,N,nominal,2.0NRT,271.94,2.66,N
32.26704,-101.97141,297.54,0.61,0.53,2023-02-10,0913,N,nominal,2.0NRT,271.31,1.01,N
32.37979,-102.81595,307.66,0.54,0.51,2023-02-10,0913,N,nominal,2.0NRT,269.35,1.31,N
32.37522,-102.81742,300.89,0.54,0.51,2023-02-10,0913,N,nominal,2.0NRT,268.16,1.31,N
34.82061,-118.74888,297.32,0.5,0.49,2023-02-10,0913,N,nominal,2.0NRT,275.34,0.59,N
34.60729,-117.33861,313.9,0.41,0.45,2023-02-10,0913,N,nominal,2.0NRT,277.05,2.34,N
32.29966,-103.97234,296.16,0.47,0.48,2023-02-10,0913,N,nominal,2.0NRT,270.6,0.44,N
32.21265,-104.13727,308.34,0.46,0.47,2023-02-10,0913,N,nominal,2.0NRT,269.76,0.85,N
34.42873,-118.64435,300.08,0.49,0.48,2023-02-10,0913,N,nominal,2.0NRT,281.51,0.36,N
34.43109,-118.64499,297.23,0.49,0.48,2023-02-10,0913,N,nominal,2.0NRT,281.53,0.89,N
32.11198,-103.887,325.5,0.48,0.48,2023-02-10,0913,N,nominal,2.0NRT,270.28,1.48,N
32.10548,-103.85715,304.17,0.48,0.48,2023-02-10,0913,N,nominal,2.0NRT,269.44,1.09,N
33.41935,-110.85998,315.21,0.38,0.36,2023-02-10,0913,N,nominal,2.0NRT,276.17,0.97,N
32.10003,-103.87467,309.97,0.48,0.48,2023-02-10,0913,N,nominal,2.0NRT,269.8,0.95,N
32.09569,-103.87598,313.23,0.48,0.48,2023-02-10,0913,N,nominal,2.0NRT,269.43,1.03,N
32.09136,-103.91956,312.08,0.48,0.48,2023-02-10,0913,N,nominal,2.0NRT,269.93,1.64,N
34.33368,-118.5218,305.64,0.48,0.48,2023-02-10,0913,N,nominal,2.0NRT,280.62,1.07,N
34.31945,-118.51376,298.29,0.48,0.48,2023-02-10,0913,N,nominal,2.0NRT,282.4,0.56,N
34.28963,-118.80255,296.95,0.49,0.49,2023-02-10,0913,N,nominal,2.0NRT,285.46,0.96,N
34.15213,-118.19446,307.91,0.46,0.47,2023-02-10,0913,N,nominal,2.0NRT,284.32,1.28,N
31.80879,-103.90228,296.98,0.49,0.48,2023-02-10,0913,N,nominal,2.0NRT,272.27,0.99,N
31.76806,-103.82229,295.69,0.49,0.49,2023-02-10,0913,N,nominal,2.0NRT,270.84,0.49,N
34.03708,-118.10442,295.93,0.45,0.47,2023-02-10,0913,N,nominal,2.0NRT,281.45,0.26,N
33.79388,-117.47392,299.74,0.41,0.45,2023-02-10,0913,N,nominal,2.0NRT,279.87,0.96,N
33.85151,-118.33282,300.36,0.46,0.47,2023-02-10,0913,N,nominal,2.0NRT,287.11,1.52,N
31.45773,-103.50032,295.97,0.52,0.5,2023-02-10,0913,N,nominal,2.0NRT,269.41,0.64,N
33.82086,-118.24619,296.6,0.45,0.47,2023-02-10,0913,N,nominal,2.0NRT,284.52,0.77,N
33.81554,-118.23692,297.91,0.45,0.47,2023-02-10,0913,N,nominal,2.0NRT,286.32,1.88,N
33.77598,-118.23764,296.59,0.45,0.47,2023-02-10,0913,N,nominal,2.0NRT,286.04,0.98,N
33.71569,-117.71069,303.29,0.42,0.45,2023-02-10,0913,N,nominal,2.0NRT,287.51,0.33,N
33.61158,-117.82273,296.15,0.43,0.46,2023-02-10,0913,N,nominal,2.0NRT,282.07,0.49,N
33.61267,-117.82404,298.25,0.43,0.46,2023-02-10,0913,N,nominal,2.0NRT,281.98,0.5,N
32.59973,-117.01027,299,0.57,0.43,2023-02-10,0913,N,nominal,2.0NRT,280.77,0.93,N
32.3717,-117.06712,300.82,0.57,0.43,2023-02-10,0913,N,nominal,2.0NRT,286.97,1.24,N
32.34646,-117.05885,318.55,0.57,0.43,2023-02-10,0913,N,nominal,2.0NRT,285.73,2.22,N
32.34871,-117.05906,319.87,0.57,0.43,2023-02-10,0913,N,nominal,2.0NRT,285.68,2.34,N
32.34473,-117.05972,295.65,0.57,0.43,2023-02-10,0913,N,nominal,2.0NRT,285.33,0.58,N
31.84471,-116.58586,299.19,0.53,0.42,2023-02-10,0913,N,nominal,2.0NRT,283.77,0.98,N
27.83127,-97.52612,295.22,0.69,0.74,2023-02-10,0915,N,nominal,2.0NRT,285.11,1.51,N
30.49582,-109.62852,324.42,0.42,0.37,2023-02-10,0915,N,nominal,2.0NRT,278.5,2.66,N
30.52685,-115.901,315.72,0.48,0.4,2023-02-10,0915,N,nominal,2.0NRT,282.14,2.48,N
30.52319,-115.90173,321.46,0.48,0.4,2023-02-10,0915,N,nominal,2.0NRT,280.99,2.48,N
28.68402,-106.08763,309.3,0.42,0.45,2023-02-10,0915,N,nominal,2.0NRT,275.06,2.19,N
28.50548,-105.58807,298.36,0.46,0.47,2023-02-10,0915,N,nominal,2.0NRT,273.76,0.59,N
29.04916,-110.71366,303.94,0.4,0.37,2023-02-10,0915,N,nominal,2.0NRT,282.38,0.69,N
29.02403,-111.19031,323.59,0.39,0.36,2023-02-10,0915,N,nominal,2.0NRT,278.51,1.77,N
29.0207,-111.19103,306.92,0.39,0.36,2023-02-10,0915,N,nominal,2.0NRT,278.01,0.77,N
28.92847,-110.8271,310.04,0.4,0.37,2023-02-10,0915,N,nominal,2.0NRT,285.37,1.82,N
29.04138,-111.52437,325.92,0.39,0.36,2023-02-10,0915,N,nominal,2.0NRT,279.36,1.6,N
29.04073,-111.52041,310.62,0.39,0.36,2023-02-10,0915,N,nominal,2.0NRT,278.75,1.98,N
29.03807,-111.52507,309.07,0.39,0.36,2023-02-10,0915,N,nominal,2.0NRT,278.94,1.6,N
27.42101,-109.41816,299.21,0.46,0.39,2023-02-10,0915,N,nominal,2.0NRT,273.4,1.06,N
25.73983,-103.54177,298.24,0.34,0.56,2023-02-10,0915,N,nominal,2.0NRT,276.42,0.42,N
25.48799,-103.39606,301.72,0.35,0.57,2023-02-10,0915,N,nominal,2.0NRT,280.66,0.58,N
22.66318,-102.13932,314.16,0.49,0.65,2023-02-10,0915,N,nominal,2.0NRT,268.43,2.39,N
21.58568,-104.42637,297.9,0.37,0.58,2023-02-10,0917,N,nominal,2.0NRT,272.38,1.26,N
20.58129,-101.16891,298.32,0.62,0.71,2023-02-10,0917,N,nominal,2.0NRT,277.35,2.36,N
21.20696,-104.52209,314.55,0.37,0.58,2023-02-10,0917,N,nominal,2.0NRT,281.55,2.38,N
21.20938,-104.52236,299.31,0.37,0.58,2023-02-10,0917,N,nominal,2.0NRT,279.93,1.24,N
21.20858,-104.51864,307.43,0.37,0.58,2023-02-10,0917,N,nominal,2.0NRT,282.22,1.24,N
18.49543,-102.46442,298.97,0.57,0.69,2023-02-10,0917,N,nominal,2.0NRT,286.62,2.09,N
18.49405,-102.45845,318.41,0.57,0.69,2023-02-10,0917,N,nominal,2.0NRT,287.65,2.09,N
17.93651,-102.21312,297.95,0.6,0.71,2023-02-10,0917,N,nominal,2.0NRT,284.29,0.83,N
17.93521,-102.20742,297.27,0.6,0.71,2023-02-10,0917,N,nominal,2.0NRT,283.69,0.77,N
17.92877,-102.20905,338.58,0.6,0.71,2023-02-10,0917,N,nominal,2.0NRT,286.14,3.55,N
17.92747,-102.20338,304.69,0.6,0.71,2023-02-10,0917,N,nominal,2.0NRT,285.78,3.55,N
48.08244,-103.03391,325.9,0.41,0.37,2023-02-10,0911,N,nominal,2.0NRT,268.77,2.15,N
48.06412,-103.39723,304.02,0.41,0.37,2023-02-10,0911,N,nominal,2.0NRT,267.4,1.15,N
47.87869,-103.23797,324.18,0.41,0.37,2023-02-10,0911,N,nominal,2.0NRT,265.98,2.49,N
48.7286,-113.38413,314.21,0.39,0.44,2023-02-10,0911,N,nominal,2.0NRT,265.7,2.1,N
44.99536,-93.83977,367,0.37,0.58,2023-02-10,0911,N,high,2.0NRT,265.93,10.45,N
44.99037,-93.84277,330.44,0.37,0.58,2023-02-10,0911,N,nominal,2.0NRT,253.15,10.45,N
48.8874,-122.74096,296.96,0.51,0.66,2023-02-10,0911,N,nominal,2.0NRT,279.39,0.99,N
48.8834,-122.73925,295.52,0.51,0.66,2023-02-10,0911,N,nominal,2.0NRT,277.74,1.17,N
43.60662,-91.1208,305.72,0.54,0.68,2023-02-10,0911,N,nominal,2.0NRT,265.77,1.49,N
46.74018,-116.68213,296.24,0.52,0.5,2023-02-10,0911,N,nominal,2.0NRT,266.62,1.36,N
41.48369,-90.82868,307.9,0.64,0.72,2023-02-10,0911,N,nominal,2.0NRT,269.44,2.45,N
41.47747,-90.83237,335.45,0.64,0.72,2023-02-10,0911,N,nominal,2.0NRT,269.19,5.98,N
44.74505,-104.4029,305.05,0.42,0.38,2023-02-10,0911,N,nominal,2.0NRT,261.19,1.44,N
44.74411,-104.39783,317.34,0.42,0.38,2023-02-10,0911,N,nominal,2.0NRT,263,1.44,N
44.3321,-103.60427,305.07,0.44,0.39,2023-02-10,0911,N,nominal,2.0NRT,264.69,0.66,N
44.26825,-103.82399,336.77,0.44,0.38,2023-02-10,0911,N,nominal,2.0NRT,262.29,3.82,N
44.26686,-103.83595,320.01,0.44,0.38,2023-02-10,0911,N,nominal,2.0NRT,260.8,4.34,N
44.26239,-103.83191,325.17,0.44,0.38,2023-02-10,0911,N,nominal,2.0NRT,261.07,4.34,N
45.25148,-111.90086,332.04,0.47,0.4,2023-02-10,0911,N,nominal,2.0NRT,262.3,6.74,N
42.56942,-103.40616,325.27,0.48,0.4,2023-02-10,0913,N,nominal,2.0NRT,262.17,3.83,N
39.49563,-94.40163,297.29,0.5,0.66,2023-02-10,0913,N,nominal,2.0NRT,267.29,1.25,N
