        Lon,        Lat, YearDay, Time,       Satellite, Method of Detect, Ecosys, Fire RadPower
-106.429489,  35.775009, 2022129, 0954,         NOAA 20,            VIIRS,     22,         3.360
-106.424179,  35.773464, 2022129, 0954,         NOAA 20,            VIIRS,     22,         3.360
-106.418777,  35.771889, 2022129, 0954,         NOAA 20,            VIIRS,     22,         1.403
-106.509422,  35.791370, 2022129, 0954,         NOAA 20,            VIIRS,     22,        22.898
-106.431328,  35.768669, 2022129, 0954,         NOAA 20,            VIIRS,     22,         3.360
-106.503693,  35.789703, 2022129, 0954,         NOAA 20,            VIIRS,     22,         5.716
-106.435371,  35.762962, 2022129, 0954,         NOAA 20,            VIIRS,     22,         4.914
-106.493217,  35.697388, 2022129, 0954,         NOAA 20,            VIIRS,     22,         4.159
-106.486748,  35.695469, 2022129, 0954,         NOAA 20,            VIIRS,     22,         6.795
-106.501198,  35.699749, 2022129, 0954,         NOAA 20,            VIIRS,     22,         4.159
-106.559410,  35.710091, 2022129, 0954,         NOAA 20,            VIIRS,     22,         1.517
-106.553978,  35.708485, 2022129, 0954,         NOAA 20,            VIIRS,     22,         1.517
-106.548531,  35.706875, 2022129, 0954,         NOAA 20,            VIIRS,     22,         1.085
-106.550652,  35.700642, 2022129, 0954,         NOAA 20,            VIIRS,     22,         6.696
-106.555702,  35.702133, 2022129, 0954,         NOAA 20,            VIIRS,     22,         3.525
-106.529694,  35.694427, 2022129, 0954,         NOAA 20,            VIIRS,     22,         2.680
-106.522141,  35.692192, 2022129, 0954,         NOAA 20,            VIIRS,     22,         4.301
-106.507927,  35.687981, 2022129, 0954,         NOAA 20,            VIIRS,     22,         2.384
-106.501106,  35.685955, 2022129, 0954,         NOAA 20,            VIIRS,     22,         2.384
-106.523750,  35.685799, 2022129, 0954,         NOAA 20,            VIIRS,     22,         4.301
-106.509361,  35.681522, 2022129, 0954,         NOAA 20,            VIIRS,     22,         2.384
-106.531929,  35.688225, 2022129, 0954,         NOAA 20,            VIIRS,     22,         2.680
-106.516251,  35.683571, 2022129, 0954,         NOAA 20,            VIIRS,     22,         4.301
-106.540749,  35.683968, 2022129, 0954,         NOAA 20,            VIIRS,     22,         1.713
-106.533257,  35.681744, 2022129, 0954,         NOAA 20,            VIIRS,     22,         1.713
-106.541443,  35.677303, 2022129, 0954,         NOAA 20,            VIIRS,     22,         1.713
-106.534576,  35.675259, 2022129, 0954,         NOAA 20,            VIIRS,     22,         1.713
-106.509438,  35.685863, 2022129, 0954,         NOAA 20,            VIIRS,     22,         5.576
-106.552727,  35.698406, 2022129, 0954,         NOAA 20,            VIIRS,     22,         1.063
-106.547417,  35.696865, 2022129, 0954,         NOAA 20,            VIIRS,     22,         2.375
-106.523804,  35.690025, 2022129, 0954,         NOAA 20,            VIIRS,     22,         4.461
-106.516228,  35.687836, 2022129, 0954,         NOAA 20,            VIIRS,     22,         5.576
-106.502853,  35.683956, 2022129, 0954,         NOAA 20,            VIIRS,     22,         2.980
-106.525658,  35.683708, 2022129, 0954,         NOAA 20,            VIIRS,     22,         4.461
-106.554207,  35.691990, 2022129, 0954,         NOAA 20,            VIIRS,     22,         1.063
-106.534767,  35.679493, 2022129, 0954,         NOAA 20,            VIIRS,     22,         5.481
-106.542023,  35.681606, 2022129, 0954,         NOAA 20,            VIIRS,     22,         3.296
-108.069359,  35.067329, 2022129, 0954,         NOAA 20,            VIIRS,     47,         3.585
-108.064072,  35.065849, 2022129, 0954,         NOAA 20,            VIIRS,     47,         3.585
-120.641579,  37.363411, 2022129, 0954,         NOAA 20,            VIIRS,     37,         0.806
-111.519409,  35.339069, 2022129, 0954,         NOAA 20,            VIIRS,     47,         0.506
-111.519760,  35.338539, 2022129, 0954,         NOAA 20,            VIIRS,     47,         0.474
-121.902718,  37.212303, 2022129, 0954,         NOAA 20,            VIIRS,     91,         0.469
-120.003311,  36.888958, 2022129, 0954,         NOAA 20,            VIIRS,     91,         1.363
-107.531837,  33.860695, 2022129, 0954,         NOAA 20,            VIIRS,     22,         3.419
-107.514877,  33.855812, 2022129, 0954,         NOAA 20,            VIIRS,     47,         5.664
-107.537392,  33.862297, 2022129, 0954,         NOAA 20,            VIIRS,     22,         3.419
-107.520332,  33.857384, 2022129, 0954,         NOAA 20,            VIIRS,     47,         4.550
-107.534172,  33.854565, 2022129, 0954,         NOAA 20,            VIIRS,     47,         2.130
-107.511703,  33.848083, 2022129, 0954,         NOAA 20,            VIIRS,     47,         5.668
-107.506104,  33.846462, 2022129, 0954,         NOAA 20,            VIIRS,     47,         8.165
-107.500214,  33.844761, 2022129, 0954,         NOAA 20,            VIIRS,     47,         8.165
-107.539772,  33.856182, 2022129, 0954,         NOAA 20,            VIIRS,     47,         2.130
-107.516808,  33.849556, 2022129, 0954,         NOAA 20,            VIIRS,     47,         5.668
-107.496902,  33.836987, 2022129, 0954,         NOAA 20,            VIIRS,     47,         5.040
-107.491966,  33.835564, 2022129, 0954,         NOAA 20,            VIIRS,     47,         5.040
-107.487106,  33.834156, 2022129, 0954,         NOAA 20,            VIIRS,     47,         2.605
-107.482384,  33.832787, 2022129, 0954,         NOAA 20,            VIIRS,     47,         2.605
-107.477524,  33.831379, 2022129, 0954,         NOAA 20,            VIIRS,     22,         1.620
-107.502037,  33.842438, 2022129, 0954,         NOAA 20,            VIIRS,     47,         7.048
-107.496681,  33.840927, 2022129, 0954,         NOAA 20,            VIIRS,     47,         7.048
-107.536301,  33.852116, 2022129, 0954,         NOAA 20,            VIIRS,     47,         1.231
-107.530640,  33.850513, 2022129, 0954,         NOAA 20,            VIIRS,     47,         1.231
-107.507896,  33.844093, 2022129, 0954,         NOAA 20,            VIIRS,     47,         5.313
-107.491676,  33.839508, 2022129, 0954,         NOAA 20,            VIIRS,     47,         2.274
-107.486847,  33.838139, 2022129, 0954,         NOAA 20,            VIIRS,     47,         2.274
-107.488876,  33.831905, 2022129, 0954,         NOAA 20,            VIIRS,     47,         2.274
-107.484070,  33.830544, 2022129, 0954,         NOAA 20,            VIIRS,     47,         1.965
-107.479210,  33.829159, 2022129, 0954,         NOAA 20,            VIIRS,     22,         1.965
-119.492859,  35.997849, 2022129, 0954,         NOAA 20,            VIIRS,     37,         0.732
-110.561020,  31.512802, 2022129, 0954,         NOAA 20,            VIIRS,     47,         1.585
-110.572853,  31.509766, 2022129, 0954,         NOAA 20,            VIIRS,     47,         5.374
-110.568382,  31.508615, 2022129, 0954,         NOAA 20,            VIIRS,     47,         5.374
-110.577057,  31.510853, 2022129, 0954,         NOAA 20,            VIIRS,     47,         2.612
-110.563477,  31.507351, 2022129, 0954,         NOAA 20,            VIIRS,     47,         1.585
-110.574379,  31.504080, 2022129, 0954,         NOAA 20,            VIIRS,     47,         5.087
-110.570160,  31.502991, 2022129, 0954,         NOAA 20,            VIIRS,     47,         5.087
-108.370064,  28.940266, 2022129, 0954,         NOAA 20,            VIIRS,     24,         3.381
-108.371964,  28.946018, 2022129, 0954,         NOAA 20,            VIIRS,     24,         2.030
-108.369423,  28.938087, 2022129, 0954,         NOAA 20,            VIIRS,     24,         2.030
-115.900688,  30.524454, 2022129, 0954,         NOAA 20,            VIIRS,     51,         2.134
-108.611588,  28.676146, 2022129, 0954,         NOAA 20,            VIIRS,     24,         3.198
-108.613373,  28.673967, 2022129, 0954,         NOAA 20,            VIIRS,     24,         2.528
-110.040390,  28.841125, 2022129, 0954,         NOAA 20,            VIIRS,     32,         0.634
-110.590187,  31.516409, 2022129, 0601,       GOES-EAST,              FDC,     47,        38.534
-102.028587,  19.282606, 2022129, 0601,       GOES-EAST,              FDC,     47,        71.528
-101.491959,  24.644215, 2022129, 0601,       GOES-EAST,              FDC,     41,        32.625
 -98.099251,  17.100204, 2022129, 0601,       GOES-EAST,              FDC,     24,        30.493
 -94.046814,  16.691582, 2022129, 0601,       GOES-EAST,              FDC,     47,        24.745
-102.024246,  19.262369, 2022129, 0606,       GOES-EAST,              FDC,     47,        54.781
-100.888268,  25.222483, 2022129, 0606,       GOES-EAST,              FDC,     22,        90.057
 -97.406799,  16.654243, 2022129, 0616,       GOES-EAST,              FDC,     24,        53.226
-104.211563,  21.857430, 2022129, 0621,       GOES-EAST,              FDC,     27,        39.846
-104.107628,  22.185938, 2022129, 0621,       GOES-EAST,              FDC,     22,        38.266
 -99.760803,  17.490885, 2022129, 0621,       GOES-EAST,              FDC,     47,        29.627
 -98.995987,  17.652147, 2022129, 0631,       GOES-EAST,              FDC,     43,        26.721
 -98.915955,  22.798090, 2022129, 0641,       GOES-EAST,              FDC,     31,        30.419
 -98.251282,  17.103315, 2022129, 0646,       GOES-EAST,              FDC,     93,        25.307
 -96.539162,  18.532574, 2022129, 0701,       GOES-EAST,              FDC,     56,        29.865
 -99.798294,  17.452194, 2022129, 0711,       GOES-EAST,              FDC,     24,        23.796
-100.731712,  17.929474, 2022129, 0731,       GOES-EAST,              FDC,     93,        35.581
 -98.074402,  16.942316, 2022129, 0741,       GOES-EAST,              FDC,     47,        33.201
 -99.172745,  17.142324, 2022129, 0756,       GOES-EAST,              FDC,     91,        23.398
-100.864281,  25.221691, 2022129, 0806,       GOES-EAST,              FDC,     43,        53.194
-100.858368,  25.200056, 2022129, 0821,       GOES-EAST,              FDC,     43,        71.867
-100.574623,  18.284075, 2022129, 0826,       GOES-EAST,              FDC,     56,        22.694
-104.205994,  21.836601, 2022129, 0851,       GOES-EAST,              FDC,     27,        25.987
-100.735558,  17.949492, 2022129, 0856,       GOES-EAST,              FDC,     43,        29.792
-100.882263,  25.200771, 2022129, 0856,       GOES-EAST,              FDC,     43,        34.898
 -89.816734,  20.975603, 2022129, 0911,       GOES-EAST,              FDC,     29,        19.083
-104.441772,  21.183691, 2022129, 0946,       GOES-EAST,              FDC,     92,        48.843
-103.723846,  20.343060, 2022129, 1006,       GOES-EAST,              FDC,     32,        32.785
-102.451309,  23.785435, 2022129, 1016,       GOES-EAST,              FDC,     51,        62.434
-104.447502,  21.204576, 2022129, 1026,       GOES-EAST,              FDC,     92,        35.465
 -90.420181,  19.316879, 2022129, 0600,       GOES-EAST,              FDC,     41,        39.880
 -90.299774,  19.334915, 2022129, 0600,       GOES-EAST,              FDC,     41,        44.067
 -95.321487,  18.230131, 2022129, 0610,       GOES-EAST,              FDC,     56,        30.676
 -84.341728,  15.314906, 2022129, 0620,       GOES-EAST,              FDC,     47,        24.374
 -98.071404,  16.922651, 2022129, 0750,       GOES-EAST,              FDC,     32,        25.209
 -95.233826,  18.208647, 2022129, 0900,       GOES-EAST,              FDC,     22,        21.416
-104.879280,  23.256805, 2022129, 0920,       GOES-EAST,              FDC,     27,        24.471
-120.556557,  46.487000, 2022129, 0857,       SUOMI NPP,            VIIRS,     38,         1.248
-112.362373,  37.480782, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         4.131
-105.351700,  36.046391, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.737
-105.366859,  36.045551, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        13.712
-105.362137,  36.044674, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        13.712
-105.357307,  36.043777, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         9.620
-105.352524,  36.042889, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         9.620
-105.372383,  36.042923, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        14.074
-105.367722,  36.042049, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        13.712
-105.363007,  36.041180, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        13.712
-105.358192,  36.040283, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         9.620
-105.353348,  36.039379, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         9.620
-105.373238,  36.039417, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         6.785
-105.368584,  36.038555, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        11.503
-105.363922,  36.037685, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        11.503
-105.377899,  36.040287, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         6.785
-105.408691,  36.042355, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        11.648
-105.403572,  36.041405, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        11.648
-105.398567,  36.040474, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         8.718
-105.374123,  36.035919, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         6.785
-105.369461,  36.035061, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        11.503
-105.414772,  36.039833, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        20.237
-105.409790,  36.038910, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.808
-105.370361,  36.031567, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.223
-105.404694,  36.037960, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.808
-105.399643,  36.037022, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.317
-105.394623,  36.036083, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.317
-105.415672,  36.036346, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        20.237
-105.420471,  36.037243, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        20.237
-105.410721,  36.035427, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.808
-105.405693,  36.034489, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.808
-105.400688,  36.033558, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.317
-105.421242,  36.033733, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.175
-105.416389,  36.032825, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.175
-105.411507,  36.031918, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.569
-105.406609,  36.031006, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.569
-105.427032,  36.031158, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         7.996
-105.422020,  36.030228, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.175
-105.417122,  36.029308, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.175
-105.412308,  36.028416, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.569
-105.428062,  36.027699, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        14.751
-105.423027,  36.026760, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.573
-105.418114,  36.025845, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.573
-105.413223,  36.024933, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.148
-105.434021,  36.025162, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        14.751
-105.429100,  36.024242, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        14.751
-105.424133,  36.023315, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.573
-105.419151,  36.022388, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.573
-105.414200,  36.021461, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.148
-105.439934,  36.022617, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        19.624
-105.435013,  36.021698, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.666
-105.430107,  36.020782, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.666
-105.425140,  36.019848, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.645
-105.445900,  36.020084, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        19.624
-105.440910,  36.019150, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        19.624
-105.435928,  36.018219, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.666
-105.430992,  36.017292, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.666
-105.451942,  36.017567, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.248
-105.446938,  36.016632, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.227
-105.441902,  36.015686, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.227
-105.452972,  36.014111, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.248
-105.448013,  36.013180, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.227
-105.457893,  36.015030, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.248
-105.442947,  36.012230, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.227
-105.437881,  36.011280, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.086
-105.432930,  36.010353, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.086
-105.428017,  36.009430, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.827
-105.458817,  36.011559, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         8.904
-105.453911,  36.010635, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         8.904
-105.449013,  36.009720, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.225
-105.444054,  36.008793, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.225
-105.439041,  36.007851, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.154
-105.429192,  36.006004, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.879
-105.459778,  36.008087, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         8.904
-105.454803,  36.007153, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         8.904
-105.445107,  36.005341, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.225
-105.449944,  36.006245, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.225
-105.440163,  36.004410, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.154
-105.435226,  36.003483, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.154
-105.455711,  36.003677, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.106
-105.450813,  36.002754, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         2.111
-105.441116,  36.000938, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.353
-105.416542,  35.996319, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.236
-105.442032,  35.997456, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.353
-105.452881,  36.002911, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.778
-105.443207,  36.001133, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.515
-105.433418,  35.999348, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.358
-105.418610,  35.996639, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.309
-105.444061,  35.997646, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.515
-105.459763,  35.996876, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.795
-105.454689,  35.995953, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.795
-105.449783,  35.995052, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.388
-105.455688,  35.992489, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.795
-105.460747,  35.993412, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.795
-105.450729,  35.991581, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.388
-105.445824,  35.990685, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.388
-105.440933,  35.989784, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.893
-105.436012,  35.988880, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.893
-105.451714,  35.988113, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         4.264
-105.456711,  35.989029, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         2.976
-105.446831,  35.987213, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         4.264
-105.452942,  35.984688, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         4.264
-105.448036,  35.983791, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         4.264
-105.403748,  35.975643, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.434
-105.454239,  35.981281, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        37.460
-105.449310,  35.980370, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        37.460
-105.460442,  35.978767, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        22.646
-105.455482,  35.977856, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        37.460
-105.450493,  35.976936, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        37.460
-105.461693,  35.975346, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        17.901
-105.456642,  35.974422, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         2.115
-105.451599,  35.973492, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         2.115
-105.446640,  35.972580, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.848
-105.462990,  35.971939, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        17.901
-105.457817,  35.970989, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         2.115
-105.452667,  35.970039, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         2.115
-105.464043,  35.968491, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.144
-105.458847,  35.967537, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         2.697
-105.453629,  35.966572, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         2.697
-105.454597,  35.963104, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         2.697
-105.470123,  35.965965, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.144
-105.465027,  35.965027, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.144
-105.459846,  35.964069, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         2.697
-105.449432,  35.962151, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         2.740
-105.476433,  35.963482, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.726
-105.471184,  35.962513, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.447
-105.466019,  35.961559, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.447
-105.460823,  35.960609, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.008
-105.482803,  35.961018, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.726
-105.477524,  35.960041, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.726
-105.472252,  35.959068, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.447
-105.467033,  35.958099, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.447
-105.483932,  35.957581, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.645
-105.478622,  35.956600, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.645
-105.473343,  35.955624, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.345
-105.468063,  35.954647, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.345
-105.462769,  35.953667, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.962
-105.485077,  35.954155, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.645
-105.479729,  35.953163, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.645
-105.474426,  35.952183, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.345
-105.469131,  35.951199, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.345
-105.463837,  35.950222, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.962
-105.458611,  35.949257, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.962
-105.480904,  35.949734, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.549
-105.475540,  35.948742, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.928
-105.470207,  35.947754, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.928
-105.459686,  35.945805, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.086
-105.471298,  35.944309, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.928
-105.466011,  35.943329, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.086
-105.460747,  35.942356, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.086
-105.455490,  35.941376, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.164
-105.450401,  35.940430, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.164
-105.477829,  35.941875, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.920
-105.472443,  35.940880, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.920
-105.461800,  35.938900, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.926
-105.468071,  35.936420, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.926
-105.462799,  35.935436, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.926
-105.452461,  35.933514, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.422
-105.463692,  35.931953, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.799
-105.453499,  35.930054, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.120
-105.459457,  35.927517, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.120
-105.449432,  35.925648, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.052
-105.444473,  35.924721, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.052
-105.460274,  35.924015, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         8.527
-105.455299,  35.923088, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         8.527
-105.450378,  35.922173, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,        11.579
-105.440613,  35.920349, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.156
-105.456947,  35.814190, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.979
-105.466797,  35.816025, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         6.186
-105.461952,  35.815121, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         6.186
-105.468002,  35.812599, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         6.186
-105.464447,  35.808277, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.431
-105.490608,  35.805862, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         0.548
-105.461838,  35.800484, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.412
-105.462830,  35.797016, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.412
-105.482887,  35.797115, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.555
-105.479103,  35.792747, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.555
-105.474297,  35.791851, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         2.376
-105.483948,  35.793659, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.555
-105.469452,  35.790939, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         2.376
-105.480247,  35.789314, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.434
-105.475357,  35.788395, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.822
-105.485062,  35.790215, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.434
-105.470398,  35.787464, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.822
-105.486008,  35.786743, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         1.434
-105.478233,  35.788769, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.894
-105.473259,  35.787861, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         6.105
-105.483047,  35.789654, 2022129, 0903,       SUOMI NPP,            VIIRS,     22,         3.894
