latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
41.63797,-87.14178,309.76,0.79,0.78,2022-05-09,0902,N,nominal,2.0NRT,282.06,2.59,N
41.63481,-87.13287,304.24,0.79,0.78,2022-05-09,0902,N,nominal,2.0NRT,282.1,2.59,N
41.67234,-87.4668,299.52,0.76,0.77,2022-05-09,0902,N,nominal,2.0NRT,280.76,2.47,N
41.66928,-87.4582,307.01,0.76,0.77,2022-05-09,0902,N,nominal,2.0NRT,280.67,2.47,N
41.63156,-87.3748,297.76,0.77,0.77,2022-05-09,0902,N,nominal,2.0NRT,280.47,2.61,N
41.685,-87.4226,297.32,0.77,0.77,2022-05-09,0902,N,nominal,2.0NRT,282.22,1.7,N
41.67542,-87.41814,296.4,0.77,0.77,2022-05-09,0902,N,nominal,2.0NRT,281.41,1.7,N
41.67443,-87.46133,302.52,0.76,0.77,2022-05-09,0902,N,nominal,2.0NRT,280.9,2.67,N
41.67141,-87.45269,314.85,0.76,0.77,2022-05-09,0902,N,nominal,2.0NRT,282.2,3.4,N
41.62173,-87.33368,308.24,0.78,0.78,2022-05-09,0902,N,nominal,2.0NRT,282.73,2.1,N
41.61862,-87.32483,301.22,0.78,0.78,2022-05-09,0902,N,nominal,2.0NRT,281.68,2.1,N
41.66435,-87.4784,296.81,0.76,0.77,2022-05-09,0902,N,nominal,2.0NRT,283.6,2.53,N
41.63985,-87.40835,303.57,0.77,0.77,2022-05-09,0902,N,nominal,2.0NRT,281.49,1.25,N
41.63062,-87.38202,296.46,0.77,0.77,2022-05-09,0902,N,nominal,2.0NRT,280.2,1.57,N
41.62751,-87.37316,304.13,0.77,0.78,2022-05-09,0902,N,nominal,2.0NRT,281.38,1.5,N
41.62442,-87.36436,295.93,0.77,0.78,2022-05-09,0902,N,nominal,2.0NRT,280.74,1.5,N
41.61204,-87.32909,297.78,0.78,0.78,2022-05-09,0902,N,nominal,2.0NRT,282.08,2.1,N
41.1811,-87.85876,301.01,0.76,0.77,2022-05-09,0902,N,nominal,2.0NRT,281.34,1.65,N
41.17643,-87.85708,299.64,0.76,0.77,2022-05-09,0902,N,nominal,2.0NRT,281,1.39,N
46.48737,-120.55837,308.25,0.47,0.64,2022-05-09,0902,N,nominal,2.0NRT,271.88,1.27,N
41.48135,-90.82365,304.23,0.54,0.68,2022-05-09,0902,N,nominal,2.0NRT,286.15,1.81,N
41.47742,-90.83312,295.87,0.54,0.68,2022-05-09,0902,N,nominal,2.0NRT,284.84,0.35,N
38.24186,-104.60698,320.45,0.44,0.38,2022-05-09,0905,N,nominal,2.0NRT,288.37,2.38,N
36.5187,-97.83727,322.31,0.33,0.55,2022-05-09,0905,N,nominal,2.0NRT,295.95,1.2,N
39.62033,-119.26257,300.34,0.36,0.58,2022-05-09,0905,N,nominal,2.0NRT,273.31,0.65,N
37.48119,-112.36304,318.09,0.47,0.4,2022-05-09,0907,N,nominal,2.0NRT,271.67,4.12,N
35.53554,-101.89745,337.97,0.43,0.46,2022-05-09,0907,N,nominal,2.0NRT,293.69,4.32,N
38.07099,-122.14002,300.89,0.5,0.66,2022-05-09,0907,N,nominal,2.0NRT,284.7,1.38,N
38.07257,-122.14176,295.98,0.5,0.66,2022-05-09,0907,N,nominal,2.0NRT,283.33,1.2,N
36.04631,-105.35263,331.33,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,287.21,3.73,N
36.04547,-105.36779,322.45,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,287.89,13.71,N
36.04459,-105.36308,367,0.44,0.39,2022-05-09,0907,N,high,2.0NRT,306.3,13.71,N
36.0437,-105.35826,328.33,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,291.52,9.62,N
36.0428,-105.35345,297.01,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,284.96,9.62,N
36.04283,-105.37331,345.31,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,296.38,14.08,N
36.04196,-105.36864,349.86,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,301.73,13.71,N
36.04109,-105.36395,342.3,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,292.18,13.71,N
36.0402,-105.35915,330.31,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,286.48,9.62,N
36.0393,-105.35428,339.26,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,296.19,9.62,N
36.03933,-105.37416,334.2,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,290.21,6.79,N
36.03846,-105.3695,352.84,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,293.04,11.5,N
36.03759,-105.36484,343.55,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,295.47,11.5,N
36.04019,-105.37882,298.57,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,284.8,6.79,N
36.04228,-105.40972,345.54,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,290.48,11.65,N
36.04133,-105.40459,367,0.44,0.38,2022-05-09,0907,N,high,2.0NRT,295.87,11.65,N
36.04039,-105.39957,347.92,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,294.46,8.72,N
36.03583,-105.37504,340.23,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,288.97,6.79,N
36.03496,-105.37038,298.75,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,285.71,11.5,N
36.03974,-105.41574,349.56,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,303.14,20.23,N
36.03882,-105.4108,345.95,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,291.92,3.81,N
36.03147,-105.37129,323.98,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,286.83,3.23,N
36.03788,-105.40571,315.45,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,287.17,3.81,N
36.03693,-105.40064,316.31,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,287.15,1.32,N
36.036,-105.39561,310.51,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,287.07,1.32,N
36.03625,-105.41661,338.62,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,294.91,20.23,N
36.03715,-105.42143,295.76,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,284.09,20.23,N
36.03534,-105.41171,303.92,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,285.24,3.81,N
36.0344,-105.40668,303.79,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,285.04,3.81,N
36.03347,-105.40167,296.03,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,284.99,1.32,N
36.03363,-105.4222,327.5,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,288.47,3.17,N
36.03273,-105.41733,311.07,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,287.21,3.17,N
36.03182,-105.41248,298.23,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,285.03,0.57,N
36.03091,-105.40758,296.04,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,284.56,0.57,N
36.03106,-105.42803,351.58,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,291.72,7.99,N
36.03012,-105.42302,347.63,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,291.48,3.17,N
36.02921,-105.4181,310.62,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,286.67,3.17,N
36.02831,-105.41327,297.81,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,285.19,0.57,N
36.0276,-105.42906,344.13,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,300.01,14.75,N
36.02666,-105.42404,318.92,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,290.28,1.57,N
36.02574,-105.41909,311.54,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,287.69,1.57,N
36.02483,-105.4142,306.03,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,286.55,1.15,N
36.02506,-105.43501,325.31,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,287.25,14.75,N
36.02414,-105.43009,350.92,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,293.78,14.75,N
36.02321,-105.42513,311.18,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,287.3,1.57,N
36.02229,-105.42016,300.34,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,285.95,1.57,N
36.02135,-105.4152,302.1,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,285.89,1.15,N
36.02251,-105.44093,348.46,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,295.38,19.63,N
36.02159,-105.436,337.64,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,290.34,1.67,N
36.02067,-105.43108,298.12,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,285.3,1.67,N
36.01974,-105.42613,295.46,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,284.32,0.65,N
36.01997,-105.44691,337,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,293.48,19.63,N
36.01904,-105.44192,349.38,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,290.37,19.63,N
36.0181,-105.43693,299.24,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.23,1.67,N
36.01718,-105.43198,298.33,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.3,1.67,N
36.01745,-105.45294,328.22,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,284.22,3.25,N
36.01652,-105.44796,343.9,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,287.11,3.22,N
36.01558,-105.44293,302.91,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,284.52,3.22,N
36.01399,-105.45396,337.51,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,285.63,3.25,N
36.01306,-105.44901,322.63,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,284.51,3.22,N
36.01491,-105.45888,318.21,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,281.95,3.25,N
36.01212,-105.44399,302.08,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.63,3.22,N
36.01117,-105.4389,300.15,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.33,1.08,N
36.01023,-105.43394,305.13,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,285.14,1.08,N
36.00932,-105.42902,300.79,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,284.8,0.83,N
36.01143,-105.45981,339.4,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,294.47,8.9,N
36.01051,-105.4549,324.05,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,285.29,8.9,N
36.00959,-105.44999,300.38,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,282.5,1.22,N
36.00867,-105.44508,302.22,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.18,1.22,N
36.00773,-105.44006,302.27,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,284.42,1.16,N
36.00588,-105.43021,296.05,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.49,0.87,N
36.00797,-105.46081,322.25,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,284.01,8.9,N
36.00703,-105.45579,337.52,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,287.64,8.9,N
36.00521,-105.44609,326.67,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,284.06,1.22,N
36.00611,-105.45091,295.43,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,282.8,1.22,N
36.00428,-105.44117,304.68,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.72,1.16,N
36.00336,-105.43623,303.66,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.97,1.16,N
36.00355,-105.45672,295.59,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,282.42,1.11,N
36.00262,-105.45178,299.35,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.36,2.11,N
36.00081,-105.44211,316.31,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,282.9,1.36,N
35.99619,-105.41755,309.74,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,282.58,1.23,N
35.99731,-105.44299,300.62,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,282.14,1.36,N
36.0033,-105.4535,300.68,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,282.72,1.78,N
36.00153,-105.44382,310.27,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,282.84,1.52,N
35.99973,-105.43403,300.58,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,282.49,1.37,N
35.99703,-105.41923,310.36,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,282.97,1.32,N
35.99804,-105.44468,309.39,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,282.53,1.52,N
35.99726,-105.4604,327.13,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,285.74,3.79,N
35.99633,-105.45532,309.32,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,284.18,3.79,N
35.99543,-105.45039,298.05,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.44,1.39,N
35.99287,-105.45632,340,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,285.26,3.79,N
35.9938,-105.4614,317.3,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,282.53,3.79,N
35.99196,-105.45135,317.12,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,284.62,1.39,N
35.99106,-105.44645,296.87,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.07,1.39,N
35.99016,-105.44156,296.09,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.23,0.89,N
35.98926,-105.43665,309.24,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.29,0.89,N
35.98848,-105.45233,347.15,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,290.98,4.26,N
35.9894,-105.45735,297.34,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,281.05,2.97,N
35.98759,-105.44745,308.18,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,284.84,4.26,N
35.98505,-105.45354,330.49,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,285.15,4.26,N
35.98415,-105.44863,301.33,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.43,4.26,N
35.97601,-105.40436,295.22,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.38,0.53,N
35.98164,-105.45484,331.32,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,299.66,37.46,N
35.98073,-105.44991,323.92,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,286.76,37.46,N
35.97913,-105.46105,353.94,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,296.79,22.65,N
35.97821,-105.45611,332.54,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,312.3,37.46,N
35.9773,-105.45111,325.19,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,292.87,37.46,N
35.9757,-105.4623,354.69,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,296.82,17.9,N
35.97478,-105.45728,337.97,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,287.53,2.12,N
35.97385,-105.45222,296.2,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,280.64,2.12,N
35.97293,-105.44725,300.63,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,281.05,0.85,N
35.97229,-105.4636,333.26,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,282.54,17.9,N
35.97135,-105.45847,311.49,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,281.8,2.12,N
35.9704,-105.45332,296.06,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,280.98,2.12,N
35.96885,-105.46469,304.36,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,279.25,1.14,N
35.9679,-105.45954,303.31,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,280.3,2.7,N
35.96693,-105.45429,317.56,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.78,2.7,N
35.96346,-105.45527,343.69,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,286.24,2.7,N
35.96632,-105.47077,306.57,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,278.65,1.14,N
35.96538,-105.46568,303.73,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,280.64,1.14,N
35.96442,-105.46053,303.93,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,281.09,2.7,N
35.96251,-105.4501,314.09,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,281.82,2.74,N
35.96383,-105.47709,304.68,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,277.97,1.72,N
35.96286,-105.47183,306.48,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,278.73,1.45,N
35.96191,-105.46668,310.71,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,279.3,1.45,N
35.96096,-105.4615,297.91,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,279.54,1,N
35.96136,-105.48348,306.02,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,276.72,1.72,N
35.96039,-105.47821,319.36,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,278.34,1.72,N
35.95942,-105.47292,311.51,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,277.66,1.45,N
35.95845,-105.4677,305.61,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,279.11,1.45,N
35.95792,-105.48461,303.2,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,276.35,1.65,N
35.95695,-105.4793,319.96,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,279.5,1.65,N
35.95597,-105.47402,319.84,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,277.85,1.34,N
35.95499,-105.46873,300.54,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,280.52,1.34,N
35.95401,-105.46345,300.84,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,280.7,0.96,N
35.95449,-105.48576,305.73,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,275.46,1.65,N
35.9535,-105.48042,301.09,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,277.08,1.65,N
35.95253,-105.47511,300.22,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,278.97,1.34,N
35.95155,-105.46981,301.79,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,279.64,1.34,N
35.95057,-105.46452,304.06,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,280.15,0.96,N
35.94959,-105.45929,299.41,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,280.28,0.96,N
35.95007,-105.48159,298.34,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,276.8,1.55,N
35.94908,-105.47622,296.66,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,277.07,0.93,N
35.94809,-105.47089,295.79,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,277.87,0.93,N
35.94614,-105.46036,300.68,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,280.62,1.08,N
35.94464,-105.47198,295.19,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,276.57,0.93,N
35.94366,-105.46669,296.33,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,278.82,1.08,N
35.94269,-105.46142,309.69,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,280.51,1.08,N
35.94171,-105.45616,297.98,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,281.35,1.17,N
35.94076,-105.45105,304.55,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,281.74,1.17,N
35.94221,-105.47852,295.8,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,274.92,0.92,N
35.94121,-105.47314,297.1,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,275.27,0.92,N
35.93923,-105.46249,299.2,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,279.29,0.93,N
35.93675,-105.46878,296.4,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,277.93,0.93,N
35.93577,-105.46349,300.11,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,281.27,0.93,N
35.93383,-105.45311,295.72,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,282.15,1.43,N
35.93228,-105.46436,299.82,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,279.83,1.79,N
35.93037,-105.45415,299.54,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,280.79,1.11,N
35.92783,-105.46013,303.29,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,281.28,1.11,N
35.92596,-105.45008,306.64,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,280.92,1.05,N
35.92503,-105.44511,303.88,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,281.37,1.05,N
35.92432,-105.46094,327.65,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.58,8.52,N
35.9234,-105.45595,355.18,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,289.11,8.52,N
35.92247,-105.45101,349.44,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,291.38,11.58,N
35.92065,-105.44125,305.31,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,280.44,1.16,N
35.81409,-105.45797,321.07,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,285.08,1.98,N
35.81592,-105.46778,310.01,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.11,6.18,N
35.81502,-105.46296,306.75,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.64,6.18,N
35.81248,-105.46896,344.83,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,290.71,6.18,N
35.80817,-105.46543,304.8,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,281.63,1.43,N
35.80575,-105.49161,297.9,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,279.04,0.55,N
35.80037,-105.46283,312.59,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,277.81,1.41,N
35.79689,-105.4638,313.02,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,278.39,1.41,N
35.79699,-105.48389,301.85,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,280.29,1.56,N
35.79262,-105.48009,323.38,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,282.71,1.56,N
35.79171,-105.47527,336.12,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,283.79,2.38,N
35.79353,-105.48495,305.55,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,279.74,1.56,N
35.79081,-105.47043,310.37,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,281.08,2.38,N
35.78918,-105.48122,320.08,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,281.72,1.44,N
35.78827,-105.47638,345.67,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,284.08,3.82,N
35.79008,-105.48605,295.21,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,279.2,1.44,N
35.78733,-105.47139,306.05,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,280.66,3.82,N
35.7866,-105.48698,296.76,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,279.81,1.44,N
35.78916,-105.47883,342.36,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,285.24,3.89,N
35.78825,-105.47388,341.12,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,282.35,6.11,N
35.79004,-105.48363,306.26,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,279.87,3.89,N
35.76978,-105.43307,301.39,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,281.64,1.05,N
35.77623,-105.50794,308.01,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,279.94,1.37,N
35.76369,-105.43979,306.61,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,282.56,0.76,N
35.76106,-105.42556,296.74,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,280.54,1,N
35.76011,-105.4204,302.88,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,282.03,0.82,N
35.7567,-105.4218,345.16,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,287.44,5.07,N
35.75851,-105.43158,295.38,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,279.47,3.43,N
35.76124,-105.46621,306.67,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,278.25,0.76,N
35.75327,-105.4231,314.39,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,279.96,5.07,N
35.74798,-105.43408,304.59,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,282.08,0.53,N
35.74718,-105.4298,295.16,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,281.5,0.53,N
35.74452,-105.41542,295.12,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,278.1,0.2,N
35.74102,-105.41631,321.22,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,281.34,1.97,N
35.74368,-105.43066,305.24,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,281.41,1.84,N
35.74287,-105.42632,303.71,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,279.53,1.82,N
35.74199,-105.42154,319.88,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,282.09,1.82,N
35.74023,-105.45155,328.71,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,281.89,1.53,N
35.74205,-105.46143,300.39,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,280.59,1.24,N
35.7386,-105.46256,304.68,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,280.18,1.24,N
35.73682,-105.45293,297.4,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,279.15,1.53,N
35.736,-105.46825,300.21,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,280.9,1.76,N
35.74078,-105.5335,320.74,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,279.24,59.02,N
35.73982,-105.52831,295.13,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,279.64,1.37,N
35.73829,-105.53973,330.18,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,281.26,59.02,N
35.73731,-105.53448,367,0.44,0.38,2022-05-09,0907,N,high,2.0NRT,323.72,59.02,N
35.73632,-105.52917,312.92,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,281.21,1.37,N
35.71473,-105.53084,295.3,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,276.16,0.71,N
35.71377,-105.52573,299.54,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,277.97,0.71,N
35.71127,-105.53188,295.01,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,275.95,0.56,N
35.70567,-105.50192,307.14,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,280.69,0.97,N
35.69752,-105.45837,296.09,0.44,0.39,2022-05-09,0907,N,nominal,2.0NRT,277.47,0.58,N
35.70501,-105.51793,304.06,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,276.77,0.74,N
35.70221,-105.503,295.77,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,279.77,0.97,N
35.70248,-105.52397,300.96,0.44,0.38,2022-05-09,0907,N,nominal,2.0NRT,275.9,0.79,N
